stop_id,stop_name,day,total_usage,num_routes,earliest,latest,num_arrivals,arrival_diff,stop_type
3623,S Macadam & Pendleton,1,17.0,2,0,1380,69,20.0,Bus Station
3603,S Macadam & Boundary,0,54.0,2,0,1380,69,20.0,Bus Station
3603,S Macadam & Boundary,1,24.0,2,0,1380,69,20.0,Bus Station
3616,S Macadam & Julia,0,25.0,2,0,1380,69,20.0,Bus Station
3616,S Macadam & Julia,1,13.5,2,0,1380,69,20.0,Bus Station
3613,S Macadam & Hamilton Ct,0,24.0,2,0,1380,69,20.0,Bus Station
3613,S Macadam & Hamilton Ct,1,5.0,2,0,1380,69,20.0,Bus Station
13184,S Macadam & Lowell,0,14.0,2,0,1380,69,20.0,Bus Station
13184,S Macadam & Lowell,1,9.0,2,0,1380,69,20.0,Bus Station
3611,S Macadam & Gaines,0,33.0,2,0,1380,69,20.0,Bus Station
3611,S Macadam & Gaines,1,29.5,2,0,1380,69,20.0,Bus Station
13185,S Macadam & Tram Tower,0,23.0,2,0,1380,69,20.0,Bus Station
13185,S Macadam & Tram Tower,1,9.5,2,0,1380,69,20.0,Bus Station
143,SW Arthur & 1st,0,20.0,2,0,1380,69,20.0,Bus Station
143,SW Arthur & 1st,1,16.0,2,0,1380,69,20.0,Bus Station
6472,2200 Block SW 1st,0,5.0,2,0,1380,69,20.0,Bus Station
6472,2200 Block SW 1st,1,3.0,2,0,1380,69,20.0,Bus Station
2567,200 Block SW Harrison,0,25.0,3,0,1380,137,10.072992700729927,Bus Station
2567,200 Block SW Harrison,1,17.0,3,0,1380,137,10.072992700729927,Bus Station
13305,SW Harrison & 6th,0,45.0,3,0,1380,137,10.072992700729927,Bus Station
13305,SW Harrison & 6th,1,25.0,3,0,1380,137,10.072992700729927,Bus Station
11814,N Interstate & Rose Quarter TC,0,76.0,2,0,1380,40,34.5,Bus Station
11814,N Interstate & Rose Quarter TC,1,58.0,2,0,1380,40,34.5,Bus Station
3365,N Interstate & Larrabee,0,7.0,3,0,1380,74,18.64864864864865,Bus Station
3365,N Interstate & Larrabee,1,6.5,3,0,1380,69,20.0,Bus Station
11840,N Interstate & Tillamook,0,2.0,3,0,1380,69,20.0,Bus Station
11840,N Interstate & Tillamook,1,0.5,3,0,1380,69,20.0,Bus Station
11839,N Interstate & Albina,0,6.0,4,0,1380,75,18.4,Bus Station
11839,N Interstate & Albina,1,2.5,4,0,1380,70,19.714285714285715,Bus Station
2962,N Interstate & Graham,0,5.0,3,0,1380,69,20.0,Bus Station
2962,N Interstate & Graham,1,2.5,3,0,1380,69,20.0,Bus Station
2195,N Greeley & Going Overpass,0,8.0,4,0,1380,168,8.214285714285714,Bus Station
2195,N Greeley & Going Overpass,1,7.5,4,0,1380,140,9.857142857142858,Bus Station
2226,N Greeley & Sumner,0,11.0,2,0,1380,133,10.37593984962406,Bus Station
2226,N Greeley & Sumner,1,4.5,2,0,1380,110,12.545454545454545,Bus Station
2208,N Greeley & Killingsworth,0,10.0,1,0,1380,39,35.38461538461539,Bus Station
2208,N Greeley & Killingsworth,1,7.0,1,0,1380,39,35.38461538461539,Bus Station
2182,N Greeley & Ainsworth,0,5.0,1,0,1380,39,35.38461538461539,Bus Station
2182,N Greeley & Ainsworth,1,3.5,1,0,1380,39,35.38461538461539,Bus Station
2221,N Greeley & Rosa Parks Way,0,3.0,1,0,1380,39,35.38461538461539,Bus Station
2221,N Greeley & Rosa Parks Way,1,3.0,1,0,1380,39,35.38461538461539,Bus Station
2185,N Greeley & Bryant,0,1.0,1,0,1380,39,35.38461538461539,Bus Station
2185,N Greeley & Bryant,1,1.5,1,0,1380,39,35.38461538461539,Bus Station
3535,N Lombard & Peninsular,0,78.0,2,0,1380,109,12.660550458715596,Bus Station
3535,N Lombard & Peninsular,1,52.0,2,0,1380,100,13.8,Bus Station
4432,N Peninsular & Farragut,0,0.0,1,0,1380,39,35.38461538461539,Bus Station
4432,N Peninsular & Farragut,1,1.0,1,0,1380,39,35.38461538461539,Bus Station
4438,N Peninsular & Watts,0,0.0,1,0,1380,39,35.38461538461539,Bus Station
4438,N Peninsular & Watts,1,0.0,1,0,1380,39,35.38461538461539,Bus Station
4434,N Peninsular & Halleck,0,0.0,1,0,1380,39,35.38461538461539,Bus Station
4434,N Peninsular & Halleck,1,1.0,1,0,1380,39,35.38461538461539,Bus Station
6389,N Willis & Wayland,0,1.0,1,0,1380,39,35.38461538461539,Bus Station
6389,N Willis & Wayland,1,0.5,1,0,1380,39,35.38461538461539,Bus Station
6391,N Willis & Woolsey,0,1.0,1,0,1380,39,35.38461538461539,Bus Station
6391,N Willis & Woolsey,1,1.0,1,0,1380,39,35.38461538461539,Bus Station
6382,N Willis & Newman,0,0.0,1,0,1380,39,35.38461538461539,Bus Station
6382,N Willis & Newman,1,0.0,1,0,1380,39,35.38461538461539,Bus Station
6375,N Willis & Druid,0,0.0,1,0,1380,39,35.38461538461539,Bus Station
6375,N Willis & Druid,1,0.0,1,0,1380,39,35.38461538461539,Bus Station
6379,N Willis & Hereford,0,0.0,1,0,1380,39,35.38461538461539,Bus Station
6379,N Willis & Hereford,1,0.0,1,0,1380,39,35.38461538461539,Bus Station
6385,N Willis & Portsmouth,0,0.0,1,0,1380,39,35.38461538461539,Bus Station
6385,N Willis & Portsmouth,1,0.5,1,0,1380,39,35.38461538461539,Bus Station
4494,N Portsmouth & Lombard St,0,2.0,1,0,1380,39,35.38461538461539,Bus Station
4494,N Portsmouth & Lombard St,1,2.5,1,0,1380,39,35.38461538461539,Bus Station
4496,N Portsmouth & Oberlin,0,0.0,1,0,1380,39,35.38461538461539,Bus Station
4496,N Portsmouth & Oberlin,1,0.0,1,0,1380,39,35.38461538461539,Bus Station
4498,N Portsmouth & Syracuse,0,0.0,1,0,1380,39,35.38461538461539,Bus Station
4498,N Portsmouth & Syracuse,1,0.0,1,0,1380,39,35.38461538461539,Bus Station
4491,N Portsmouth & Amherst,0,0.0,1,0,1380,39,35.38461538461539,Bus Station
4491,N Portsmouth & Amherst,1,0.0,1,0,1380,39,35.38461538461539,Bus Station
7,A Ave & 8th St,0,1.0,3,300,1380,36,30.0,Bus Station
7,A Ave & 8th St,1,0.0,1,300,1140,14,60.0,Bus Station
4,A Ave & 10th St,0,0.0,3,300,1380,36,30.0,Bus Station
4,A Ave & 10th St,1,0.0,1,300,1140,14,60.0,Bus Station
1221,Country Club & Iron Mtn,0,1.0,3,300,1380,36,30.0,Bus Station
1221,Country Club & Iron Mtn,1,0.5,1,300,1140,14,60.0,Bus Station
1219,700 Block Country Club,0,0.0,3,360,1380,36,28.333333333333332,Bus Station
1219,700 Block Country Club,1,0.0,1,360,1140,14,55.714285714285715,Bus Station
1223,Country Club & Knaus Rd,0,1.0,3,360,1380,36,28.333333333333332,Bus Station
1223,Country Club & Knaus Rd,1,0.0,1,360,1140,14,55.714285714285715,Bus Station
1227,Country Club & Redwood,0,0.0,3,360,1380,36,28.333333333333332,Bus Station
1227,Country Club & Redwood,1,0.0,1,360,1140,14,55.714285714285715,Bus Station
1231,Country Club & Uplands,0,0.0,3,360,1380,36,28.333333333333332,Bus Station
1231,Country Club & Uplands,1,0.0,1,360,1140,14,55.714285714285715,Bus Station
1233,Country Club & Wembley Park,0,0.0,3,360,1380,36,28.333333333333332,Bus Station
1233,Country Club & Wembley Park,1,0.0,1,360,1140,14,55.714285714285715,Bus Station
1226,Country Club & Hazel Road,0,14.0,3,360,1380,36,28.333333333333332,Bus Station
1226,Country Club & Hazel Road,1,0.5,1,360,1140,14,55.714285714285715,Bus Station
553,Boones Ferry Rd & Rainbow,0,1.0,2,420,1080,13,50.76923076923077,Bus Station
568,Boones Ferry Rd & Twin Fir,0,0.0,2,420,1080,13,50.76923076923077,Bus Station
536,Boones Ferry Rd & Kruse Way Pl,0,0.0,2,420,1080,13,50.76923076923077,Bus Station
11775,Boones Ferry Rd & Mercantile Dr,0,1.0,1,420,1020,6,100.0,Bus Station
11776,Boones Ferry Rd & Oakridge,0,0.0,1,420,1020,6,100.0,Bus Station
529,Boones Ferry Rd & Firwood,0,2.0,1,420,1020,6,100.0,Bus Station
539,Boones Ferry Rd & SW Madrona,0,0.0,1,420,1020,6,100.0,Bus Station
576,Boones Ferry Rd & West Sunset Dr,0,0.0,1,420,1020,6,100.0,Bus Station
11777,Boones Ferry Rd & Washington Ct,0,0.0,1,420,1020,6,100.0,Bus Station
11778,Boones Ferry Rd & Pilkington,0,0.0,1,420,1020,6,100.0,Bus Station
11779,Boones Ferry Rd & Jean,0,0.0,1,420,1020,6,100.0,Bus Station
12852,SW Lower Boones Ferry & 65th,0,0.0,1,420,1020,6,100.0,Bus Station
7879,Tualatin Park & Ride,0,163.0,4,300,1260,88,10.909090909090908,Bus Station
7879,Tualatin Park & Ride,1,50.0,1,360,1320,49,19.591836734693878,Bus Station
13195,SW Lower Boones Ferry & McEwan Rd,0,1.0,1,360,1020,6,110.0,Bus Station
11780,Boones Ferry Rd & Jean,0,1.0,1,360,1020,6,110.0,Bus Station
11781,Boones Ferry Rd & Pilkington,0,0.0,1,360,1020,6,110.0,Bus Station
11782,Boones Ferry Rd & Radiance Ln,0,0.0,1,360,1020,6,110.0,Bus Station
577,Boones Ferry Rd & West Sunset Dr,0,0.0,1,420,1020,6,100.0,Bus Station
538,Boones Ferry Rd & SW Madrona,0,0.0,1,420,1020,6,100.0,Bus Station
512,Boones Ferry Rd & Bryant,0,1.0,1,420,1020,6,100.0,Bus Station
11783,Boones Ferry Rd & Reese Rd,0,1.0,1,420,1020,6,100.0,Bus Station
11784,Boones Ferry Rd & Mercantile Dr,0,2.0,1,420,1020,6,100.0,Bus Station
564,Boones Ferry Rd & Spring Lane,0,3.0,2,360,1080,13,55.38461538461539,Bus Station
569,Boones Ferry Rd & Twin Fir,0,2.0,2,360,1080,13,55.38461538461539,Bus Station
554,Boones Ferry Rd & Rainbow,0,0.0,2,360,1080,13,55.38461538461539,Bus Station
1230,Country Club & Sundeleaf,0,0.0,2,360,1320,35,27.428571428571427,Bus Station
1230,Country Club & Sundeleaf,1,0.0,1,360,1140,13,60.0,Bus Station
1225,2500 Block Country Club,0,11.0,2,360,1320,35,27.428571428571427,Bus Station
1225,2500 Block Country Club,1,0.0,1,360,1140,13,60.0,Bus Station
1234,Country Club & Wembley Park,0,1.0,2,360,1320,35,27.428571428571427,Bus Station
1234,Country Club & Wembley Park,1,0.5,1,360,1140,13,60.0,Bus Station
1232,Country Club & Uplands,0,0.0,2,360,1320,35,27.428571428571427,Bus Station
1232,Country Club & Uplands,1,0.0,1,360,1140,13,60.0,Bus Station
1228,Country Club & Bridge Ct,0,0.0,2,360,1320,35,27.428571428571427,Bus Station
1228,Country Club & Bridge Ct,1,0.0,1,360,1140,13,60.0,Bus Station
1224,Country Club & Knaus Rd,0,0.0,2,360,1320,35,27.428571428571427,Bus Station
1224,Country Club & Knaus Rd,1,0.0,1,360,1140,13,60.0,Bus Station
1222,Country Club & Iron Mtn,0,0.0,2,360,1320,35,27.428571428571427,Bus Station
1222,Country Club & Iron Mtn,1,0.0,1,360,1140,13,60.0,Bus Station
2,A Ave & Chandler,0,0.0,2,360,1320,35,27.428571428571427,Bus Station
2,A Ave & Chandler,1,0.0,1,360,1140,13,60.0,Bus Station
6,A Ave & 8th St,0,0.0,2,360,1320,35,27.428571428571427,Bus Station
6,A Ave & 8th St,1,0.0,1,360,1140,13,60.0,Bus Station
12794,SW Columbia between 5th & 4th,0,149.0,5,360,1140,43,18.13953488372093,Bus Station
12795,SW Columbia & 1st,0,78.0,5,360,1140,43,18.13953488372093,Bus Station
1927,SW Naito Parkway & Harrison,0,19.0,3,360,1140,21,37.142857142857146,Bus Station
8770,SW Naito Parkway & Sheridan,0,28.0,4,0,1380,89,15.50561797752809,Bus Station
8770,SW Naito Parkway & Sheridan,1,13.5,1,0,1380,68,20.294117647058822,Bus Station
5808,SW Terwilliger & 6th,0,0.0,2,0,1380,40,34.5,Bus Station
5808,SW Terwilliger & 6th,1,0.5,1,0,1380,33,41.81818181818182,Bus Station
5816,SW Terwilliger & Carson,0,0.0,2,0,1380,40,34.5,Bus Station
5816,SW Terwilliger & Carson,1,0.0,1,0,1380,33,41.81818181818182,Bus Station
5779,SW Terwilliger & Maplecrest,0,1.0,2,420,1080,12,55.0,Bus Station
583,SW Boones Ferry Rd & 4th,0,0.0,2,420,1080,12,55.0,Bus Station
516,SW Boones Ferry Rd & Colony Dr,0,0.0,2,420,1080,12,55.0,Bus Station
506,SW Boones Ferry Rd & Arnold,0,0.0,2,420,1080,12,55.0,Bus Station
13891,SW Boones Ferry Rd & Trillium,0,0.0,2,420,1080,12,55.0,Bus Station
520,SW Boones Ferry Rd & Coronado,0,0.0,2,420,1080,12,55.0,Bus Station
566,SW Boones Ferry Rd & Stephenson,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
9406,SW Boones Ferry Rd & 13th Ct,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
515,SW Boones Ferry Rd & Clara Ln,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
581,SW Boones Ferry Rd & 22nd,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
3995,Monroe & Boones Ferry Rd,0,1.0,1,420,1080,7,94.28571428571429,Bus Station
2250,Greenridge & Greenridge Ct,0,1.0,1,420,1080,7,94.28571428571429,Bus Station
2247,200 Block Greenridge,0,1.0,1,420,1080,7,94.28571428571429,Bus Station
2251,Greenridge & SW Monroe Pkwy,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
3863,McNary & Condolea,0,1.0,1,420,1080,7,94.28571428571429,Bus Station
11804,3400 Block McNary,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
3045,Jefferson & McNary,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
3040,Jefferson & Independence,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
3141,Kerr & Touchstone,0,3.0,2,360,1320,36,26.666666666666668,Bus Station
3141,Kerr & Touchstone,1,2.5,1,360,1140,13,60.0,Bus Station
3134,Kerr & Tanglewood,0,1.0,2,360,1320,36,26.666666666666668,Bus Station
3134,Kerr & Tanglewood,1,0.5,1,360,1140,13,60.0,Bus Station
3137,Kerr & The Grotto,0,2.0,2,360,1320,36,26.666666666666668,Bus Station
3137,Kerr & The Grotto,1,2.0,1,360,1140,13,60.0,Bus Station
3127,Kerr & Boones Ferry Rd,0,3.0,2,360,1320,36,26.666666666666668,Bus Station
3127,Kerr & Boones Ferry Rd,1,1.0,1,360,1140,13,60.0,Bus Station
3297,Kruse Way & Daniel Way,0,1.0,1,420,1080,7,94.28571428571429,Bus Station
3294,Kruse Way & Carman,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
3300,Kruse Way & Westlake Dr,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
3296,Kruse Way & Kruse Oaks,0,1.0,1,420,1080,7,94.28571428571429,Bus Station
7876,SW 72nd & Hunziker,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
13590,SW 72nd & Cherry Dr,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
9469,13900 Block SW 72nd,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
7896,14100 Block SW 72nd,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
7868,SW 72nd & Bonita,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
13583,SW 72nd & Cardinal,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
7878,SW 72nd & Kable,0,1.0,1,420,1080,7,94.28571428571429,Bus Station
5973,15800 Block SW 72nd,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
7866,16500 Block SW 72nd,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
9047,SW 72nd & Durham Rd,0,0.0,1,420,1080,7,94.28571428571429,Bus Station
11945,17000 Block SW 72nd,0,8.0,3,420,1380,59,16.271186440677965,Bus Station
11945,17000 Block SW 72nd,1,6.5,2,420,1380,49,19.591836734693878,Bus Station
7880,Tualatin Park & Ride,0,44.0,5,360,1380,81,12.592592592592593,Bus Station
7880,Tualatin Park & Ride,1,22.5,2,420,1380,49,19.591836734693878,Bus Station
11944,16800 Block SW 72nd,0,80.0,3,300,1260,82,11.707317073170731,Bus Station
11944,16800 Block SW 72nd,1,33.5,1,360,1320,49,19.591836734693878,Bus Station
9048,SW 72nd & Durham Rd,0,0.0,1,300,1020,7,102.85714285714286,Bus Station
7865,16500 Block SW 72nd,0,0.0,1,300,1020,7,102.85714285714286,Bus Station
7893,SW 72nd & Upper Boones Ferry,0,19.0,2,300,1200,29,31.03448275862069,Bus Station
8495,15700 Block SW 72nd,0,0.0,1,300,1020,7,102.85714285714286,Bus Station
7877,SW 72nd & Kable,0,0.0,1,300,1020,7,102.85714285714286,Bus Station
7885,SW 72nd & Cardinal,0,1.0,1,300,1020,7,102.85714285714286,Bus Station
7867,SW 72nd & Bonita,0,1.0,1,300,1020,7,102.85714285714286,Bus Station
7895,14100 Block SW 72nd,0,1.0,1,300,1020,7,102.85714285714286,Bus Station
9509,13900 Block SW 72nd,0,0.0,1,300,1020,7,102.85714285714286,Bus Station
14407,SW 72nd & Cherry Dr,0,1.0,1,300,1020,7,102.85714285714286,Bus Station
7894,SW 72nd & Varns,0,3.0,1,300,1020,7,102.85714285714286,Bus Station
3295,Kruse Way & Kruse Oaks,0,5.0,1,300,1020,7,102.85714285714286,Bus Station
3298,Kruse Way & Kruse Woods,0,3.0,1,300,1020,7,102.85714285714286,Bus Station
3293,Kruse Way & Carman,0,4.0,1,300,1080,7,111.42857142857143,Bus Station
3299,Kruse Way & Mercantile,0,3.0,1,300,1080,7,111.42857142857143,Bus Station
3138,Kerr & The Grotto,0,5.0,3,360,1380,37,27.56756756756757,Bus Station
3138,Kerr & The Grotto,1,2.0,1,360,1140,14,55.714285714285715,Bus Station
3133,Kerr & McNary,0,6.0,3,360,1380,37,27.56756756756757,Bus Station
3133,Kerr & McNary,1,2.5,1,360,1140,14,55.714285714285715,Bus Station
3135,Kerr & Tanglewood,0,1.0,3,360,1380,37,27.56756756756757,Bus Station
3135,Kerr & Tanglewood,1,0.5,1,360,1140,14,55.714285714285715,Bus Station
10305,Kerr & Touchstone,0,5.0,3,360,1380,37,27.56756756756757,Bus Station
10305,Kerr & Touchstone,1,0.5,1,360,1140,14,55.714285714285715,Bus Station
3129,Kerr & Independence,0,0.0,3,360,1380,37,27.56756756756757,Bus Station
3129,Kerr & Independence,1,0.0,1,360,1140,14,55.714285714285715,Bus Station
3043,2 Jefferson Parkway,0,1.0,1,360,1080,7,102.85714285714286,Bus Station
3048,Jefferson & Mt Jefferson,0,1.0,1,360,1080,7,102.85714285714286,Bus Station
3041,Jefferson & Independence,0,1.0,1,360,1080,7,102.85714285714286,Bus Station
3046,SW Jefferson Pkwy & McNary Pkwy,0,1.0,1,360,1080,7,102.85714285714286,Bus Station
3862,McNary & Churchill Downs,0,0.0,1,360,1080,7,102.85714285714286,Bus Station
3864,McNary & Condolea,0,1.0,1,360,1080,7,102.85714285714286,Bus Station
3997,Monroe & Greenridge,0,0.0,1,360,1080,7,102.85714285714286,Bus Station
2248,200 Block Greenridge,0,3.0,1,360,1080,7,102.85714285714286,Bus Station
2249,Greenridge & Greenridge Ct,0,0.0,1,360,1080,7,102.85714285714286,Bus Station
3996,Monroe & Boones Ferry Rd,0,5.0,1,360,1080,7,102.85714285714286,Bus Station
13735,SW Boones Ferry Rd & Orchard Hill,0,1.0,1,360,1080,7,102.85714285714286,Bus Station
580,SW Boones Ferry Rd & 19th,0,1.0,1,360,1080,7,102.85714285714286,Bus Station
9407,SW Boones Ferry Rd & 13th Ct,0,1.0,1,360,1080,7,102.85714285714286,Bus Station
565,SW Boones Ferry Rd & Stephenson,0,0.0,1,360,1080,7,102.85714285714286,Bus Station
492,11200 Block SW Boones Ferry Rd,0,1.0,2,360,1080,11,65.45454545454545,Bus Station
545,SW Boones Ferry Rd & Palatine,0,2.0,2,360,1080,11,65.45454545454545,Bus Station
507,SW Boones Ferry Rd & Arnold,0,1.0,2,360,1080,11,65.45454545454545,Bus Station
517,SW Boones Ferry Rd & Colony Dr,0,0.0,2,360,1080,11,65.45454545454545,Bus Station
584,SW Boones Ferry Rd & 4th,0,0.0,2,360,1080,11,65.45454545454545,Bus Station
5790,SW Terwilliger & Carson,0,10.0,2,0,1380,41,33.65853658536585,Bus Station
5790,SW Terwilliger & Carson,1,4.0,1,0,1380,34,40.588235294117645,Bus Station
5809,SW Terwilliger & Troy,0,3.0,2,0,1380,41,33.65853658536585,Bus Station
5809,SW Terwilliger & Troy,1,0.0,1,0,1380,34,40.588235294117645,Bus Station
1930,SW Naito Parkway & Hooker,0,20.0,4,0,1380,89,15.50561797752809,Bus Station
1930,SW Naito Parkway & Hooker,1,14.0,1,0,1380,68,20.294117647058822,Bus Station
1926,SW Naito Pkwy & S Harrison,0,2.0,3,360,1140,21,37.142857142857146,Bus Station
3039,SW Jefferson & Broadway,0,3.0,4,300,1260,43,22.325581395348838,Bus Station
929,SW Capitol & Sunset,0,168.0,8,0,1380,189,7.301587301587301,Bus Station
929,SW Capitol & Sunset,1,59.0,4,0,1380,158,8.734177215189874,Bus Station
956,SW Capitol & Terwilliger,0,6.0,6,0,1380,122,11.311475409836065,Bus Station
956,SW Capitol & Terwilliger,1,4.0,2,0,1380,91,15.164835164835164,Bus Station
5785,SW Terwilliger & Burlingame Ter,0,0.0,2,360,1080,14,51.42857142857143,Bus Station
5792,SW Terwilliger & Chestnut,0,0.0,2,360,1080,14,51.42857142857143,Bus Station
5787,SW Terwilliger & Caldew,0,0.0,2,360,1080,14,51.42857142857143,Bus Station
7036,SW 19th & Barbur,0,0.0,1,420,1080,5,132.0,Bus Station
7049,SW 19th & Spring Garden,0,0.0,1,420,1080,5,132.0,Bus Station
5317,SW Spring Garden & 17th,0,2.0,2,0,1380,39,35.38461538461539,Bus Station
5317,SW Spring Garden & 17th,1,0.5,1,0,1380,34,40.588235294117645,Bus Station
5315,SW Spring Garden & 14th,0,2.0,2,0,1380,39,35.38461538461539,Bus Station
5315,SW Spring Garden & 14th,1,0.5,1,0,1380,34,40.588235294117645,Bus Station
5314,SW Spring Garden & 11th,0,3.0,2,0,1380,39,35.38461538461539,Bus Station
5314,SW Spring Garden & 11th,1,1.5,1,0,1380,34,40.588235294117645,Bus Station
5707,SW Taylors Ferry & 10th,0,5.0,2,0,1380,39,35.38461538461539,Bus Station
5707,SW Taylors Ferry & 10th,1,0.5,1,0,1380,34,40.588235294117645,Bus Station
5706,SW Taylors Ferry & Terwilliger,0,0.0,1,420,1080,5,132.0,Bus Station
14379,SW Boones Ferry Rd & Stephenson,0,0.0,1,420,1080,5,132.0,Bus Station
14380,SW Stephenson & Stephenson Ct (w Leg),0,0.0,1,420,1080,5,132.0,Bus Station
14381,SW Stephenson & 17th,0,0.0,1,420,1080,5,132.0,Bus Station
14382,SW Stephenson & Woodlee Heights,0,0.0,1,420,1080,5,132.0,Bus Station
14383,SW Stephenson & 27th,0,0.0,1,420,1080,5,132.0,Bus Station
14384,SW Stephenson & 31st Ct,0,0.0,1,420,1080,5,132.0,Bus Station
14385,SW Stephenson & 35th,0,0.0,1,420,1080,5,132.0,Bus Station
14418,SW 35th & Coronado,0,0.0,1,420,1080,5,132.0,Bus Station
14386,SW 35th & Comus,0,0.0,1,420,1080,5,132.0,Bus Station
14387,SW 35th & Maricara,0,0.0,1,420,1080,5,132.0,Bus Station
2809,SW Huber & 40th,0,0.0,1,420,1080,5,132.0,Bus Station
923,SW Capitol & Barbur,0,20.0,2,240,1260,31,32.903225806451616,Bus Station
923,SW Capitol & Barbur,1,12.5,1,360,1260,23,39.130434782608695,Bus Station
13346,Barbur Transit Center,0,3.0,1,360,1020,4,165.0,Bus Station
2804,SW Huber & Capitol Hwy,0,0.0,1,360,1020,4,165.0,Bus Station
13794,3700 Block SW Huber,0,0.0,1,360,1020,4,165.0,Bus Station
2806,SW Huber & 35th,0,1.0,1,360,1020,4,165.0,Bus Station
14388,SW 35th & Maricara,0,4.0,1,360,1020,4,165.0,Bus Station
14389,SW 35th & Comus,0,1.0,1,360,1020,4,165.0,Bus Station
14417,SW 35th & Coronado,0,2.0,1,360,1020,4,165.0,Bus Station
14390,SW 35th & Stephenson,0,3.0,1,360,1020,4,165.0,Bus Station
14391,SW Stephenson & 31st Ct,0,8.0,1,360,1020,4,165.0,Bus Station
14392,SW Stephenson & 26th Pl,0,4.0,1,360,1020,4,165.0,Bus Station
14393,SW Stephenson & Dickinson Ct (west Leg),0,1.0,1,360,1020,4,165.0,Bus Station
14394,SW Stephenson & 17th,0,2.0,1,360,1020,4,165.0,Bus Station
14395,SW Stephenson & 12th,0,1.0,1,360,1020,4,165.0,Bus Station
14396,800 Block SW Stephenson,0,0.0,1,360,1020,4,165.0,Bus Station
5749,SW Taylors Ferry & 7th,0,7.0,2,0,1380,37,37.2972972972973,Bus Station
5749,SW Taylors Ferry & 7th,1,6.0,1,0,1380,33,41.81818181818182,Bus Station
5708,SW Taylors Ferry & 10th,0,0.0,2,0,1380,37,37.2972972972973,Bus Station
5708,SW Taylors Ferry & 10th,1,0.5,1,0,1380,33,41.81818181818182,Bus Station
5709,SW Taylors Ferry & 11th,0,2.0,2,0,1380,37,37.2972972972973,Bus Station
5709,SW Taylors Ferry & 11th,1,1.5,1,0,1380,33,41.81818181818182,Bus Station
